author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Label
367208873,ForexLoseStop,FALSE,70,92,1249,0,2012-08-10 14:04:40+00:00, ,233926843651215360,en,0,0,0,0,Facebook,Today 170 pips profit with Gold and eur/usd. Volume Trade get daily accurate Trading Signal! Skype:spreadone,
416571227,Bankorder,FALSE,298,1201,4114,2,2012-08-10 14:01:59+00:00, ,233926168410202112,en,0,0,0,0,Facebook,Today 170 pips profit with Gold and eur/usd. Volume Trade get daily accurate Trading Signal! Skype:spreadone,
106394919,modi_FX,FALSE,23,57,308,0,2012-08-10 13:29:47+00:00, ,233918064020844544,en,0,0,0,0,Twitter Web Client,exit the short EUR/USD and opened a short AUD/USD,
435609120,LuigiBissatini,TRUE,42,0,2251,2,2012-08-10 13:19:33+00:00, ,233915490777587713,en,0,0,0,0,Twitter Web Client,"EUR/USD: 1,2250/40 is a STRONG technical support where we have 50% of 1,2041&gt;1,2442 @1,2241 and 61,8% of 1,2133&gt;1,2442 @1,2250 expect",
68460997,JPidden,TRUE,48,214,92,0,2012-08-10 13:18:52+00:00, ,233915316583936001,en,0,0,1,0,Twitter Web Client,@matthewparfrey EUR/USD I've put a quid on it as the ducks lined up and Vecchio expects a drop to 1.2200/20. thats 60 pips.,
579943124,fx_kleuter,TRUE,44,45,972,0,2012-08-10 11:30:02+00:00, ,233887929200680961,en,0,0,1,0,Twitter Web Client,"@Fridjera Been keeping an eye on EUR/USD as an indicator, but trading AUD/USD. The margin on it is cheaper and it seems to follow TA well.",
278937347,mosesharding,TRUE,5896,52,64001,126,2012-08-10 11:14:46+00:00, ,233884085565673473,en,0,0,0,0,Twitter Web Client,We have also chased EUR/USD from 1.2050 to 1.2400 and thereafter to 1.2250 while trading end-to-end in USD/JPY at 78.00-78.75,
217394104,namlaSSalman,TRUE,176,988,3581,15,2012-08-10 10:56:45+00:00, ,233879554438082561,en,0,0,1,0,  HTC Peep,USD strengthens GBP and EUR seem correlated #FX,
79233326,ElliottForecast,TRUE,27040,22,481066,673,2012-08-10 10:10:13+00:00, ,233867843291197441,en,0,0,0,0,TweetDeck,$EURUSD supports come in @ 1.2241 (50 fib) and 1.2194 (61.8 fib)   #EUR #USD,
416571227,Bankorder,TRUE,298,1201,4114,2,2012-08-10 08:30:18+00:00, ,233842699336306688,en,0,0,0,0,Facebook,Daily140 pips profit with Gold and eur/usd. Volume Trade get daily accurate Trading Signal! Skype:spreadone,
618125849,BMFN3,TRUE,67,57,457,1,2012-08-10 07:30:10+00:00, ,233827563070435328,en,0,0,0,0,LinkedIn,"EUR/USD

German CPI rose in July and the CPI for other Eurozone countries would be announced later today. At 18:00 GMT the FED would releas…",
414259284,Tickmill,TRUE,34156,125,25635,161,2012-08-10 07:02:40+00:00, ,233820643395788800,en,0,0,0,0,Twitter Web Client,"#EUR/USD Talk of European corp Buy Orders 1.2250-60
Short term profit takers 1.2240-60 area and 1.2230",
414259284,Tickmill,TRUE,34156,125,25635,161,2012-08-10 07:01:48+00:00, ,233820426994864130,en,0,0,0,0,Twitter Web Client,"#EUR/USD Sell Orders 1.2300-10, 1.2330 and 1.2350.Option expiries 1.2300, 1.2310, 1.2275 and 1.2380 #USD #FX #li",
385768970,KiteForex,FALSE,1012,1728,4484,5,2012-08-10 06:50:36+00:00, ,233817605989879808,en,0,0,0,0,Facebook,SELL EUR/USD 1.2304 AND 1.2366 WITH TP 1.2242 AND 1.2181 WITH SL 1.2428,
700371888,DineshBhargava1,FALSE,328,983,113,1,2012-08-10 06:20:29+00:00, ,233810027222294528,en,0,0,0,0,Twitter Web Client,Eur/Usd trading at 1.2290 and today's target 1.2220,
367208873,ForexLoseStop,FALSE,70,92,1249,0,2012-08-10 06:16:54+00:00, ,233809128663965696,en,0,0,0,0,Facebook,Daily140 pips profit with Gold and eur/usd. Volume Trade get daily accurate Trading Signal! Skype:spreadone,
278937347,mosesharding,FALSE,5896,52,64001,126,2012-08-10 04:40:28+00:00, ,233784857011027968,en,0,0,0,0,Twitter Web Client,This expectation on USD Index and EUR/USD sets up risk of USD/INR into 56.00 in the near term; need to keep this in mind,
293889579,RaqibKobrakai,FALSE,104,115,6392,0,2012-08-10 02:36:34+00:00, ,233753676710293504,en,0,0,0,0,UberSocial for BlackBerry,EUR/USD on a tight 1.2290 - 1.2300. And USD/JPY remains buy on dips on view of Bank of Japan intervention...,
114484393,pgacoach,FALSE,26,41,332,0,2012-08-09 21:38:48+00:00, ,233678742025814016,en,0,0,0,0,Twitter Web Client,@CVecchioFX @yorbamedia can u tell me the points u sellect 4 your fibs on EUR/USD daily and 30 min please? r they extensions or retracements,
33457888,anyoption,FALSE,6072,618,48061,78,2012-08-09 19:31:53+00:00, ,233646804049215488,en,0,0,0,0,Hootsuite,"Canadian #dollar is Wednesday’s biggest winner, rising against all majors. CAD up 0.23% vs. USD and 0.54% vs. EUR.",
416571227,Bankorder,FALSE,298,1201,4114,2,2012-08-09 19:15:44+00:00, ,233642740842393601,en,0,0,0,0,Facebook,Daily140 pips profit with Gold and eur/usd. Get daily accurate Trading Signal! Skype:spreadone,
531236876,PipTrapper,FALSE,307,33,1949,5,2012-08-09 18:13:34+00:00, ,233627092917567488,en,0,0,0,0,Twitter Web Client,EUR/USD reach low of 1.2265 only. Since then has consolidated and now testing 1.2290 resistance. Not much more expected today.,
454143854,Fxliquid,FALSE,4,0,3621,0,2012-08-09 17:17:38+00:00, ,233613018980835328,en,0,0,0,0,Facebook,Daily140 pips profit with Gold and eur/usd. Get daily accurate Trading Signal! Skype:spreadone,
738516410,SaraFTB1,FALSE,229,166,775,0,2012-08-09 16:50:38+00:00, ,233606222870372352,en,0,0,0,0,Twitter Web Client,"Real Example &gt;&gt; @TopSignals  Sold today EUR/USD  1.2317 AND take profit auto 1.2287
means +30 Pips Profits !",
344794888,toptradingbours,FALSE,557,0,1345,3,2012-08-09 16:46:20+00:00, ,233605142849654785,en,0,0,0,0,LinkedIn,"+10 #WINNER’S Trades IN A ROW ! Today Sold EUR/USD 1.2317, Taken 1.2287, + 30 Pips #Profits , #Automatic entry and exit; toptradingbourse@h…",
36045940,jamielesinski,FALSE,986,94,11209,40,2012-08-09 15:03:14+00:00, ,233579194624376833,en,0,0,0,0,TweetDeck,raft of soft data out today.  GBP/USD and GBP/EUR moving very little.  At least volatility would animate my charts. Cable 1.58 roughly,
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-09 14:28:26+00:00, ,233570437311913985,en,0,0,0,0,Twitter Web Client,"#EUR/USD Downside support levels 1.2243 (50% fib) into the weekend and further down, the 1.2195 level (61.8% of 1.2042-1.2444 up-leg)",
435609120,LuigiBissatini,FALSE,42,0,2251,2,2012-08-09 13:52:37+00:00, ,233561423328968706,en,0,0,0,0,Twitter Web Client,"1,2288 and 1,2250/40 technical levels to inject EUR/USD rebounds, still look for 1,2470/80 and 1,2550$ (38,2% of 1,3485&gt;1,2041) before down",
106394919,modi_FX,FALSE,23,57,308,0,2012-08-09 13:29:51+00:00, ,233555694744395776,en,0,0,0,0,Twitter Web Client,closed the short AUD/USD and opened a short EUR/USD,
440203286,ProsperityFXPro,FALSE,460,0,5289,13,2012-08-09 12:06:05+00:00, ,233534614138912769,en,0,0,0,0,Twitter Web Client,"i will likely exit eur/usd upon an hourly close below 1.2277, but other tp's will be closes below 1.2185, and also a touch of  1.2133 level",
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-09 11:45:32+00:00, ,233529441433825280,en,0,0,0,0,Twitter Web Client,"#EUR/USD downside looking more vulnerable,1.2290 break may spur sellers
E-European and UK clearer among sellers helping trigger 1.2330 stops",
367208873,ForexLoseStop,FALSE,70,92,1249,0,2012-08-09 11:07:59+00:00, ,233519994724548608,en,0,0,0,0,Facebook,"Yesterday 140 pips profit with Gold and eur/usd. Get daily accurate Trading Signal! 
Skype:spreadone",
185743259,hewasnomine,FALSE,13,123,345,0,2012-08-09 11:07:46+00:00, ,233519938520903680,en,0,0,0,0,Twitter Web Client,@hewasnomine @joe_trader @Currensee And what's your target in Eur/Usd?,
278937347,mosesharding,FALSE,5896,52,64001,126,2012-08-09 10:27:22+00:00, ,233509770026418177,en,0,0,0,0,Twitter Web Client,EUR/USD and USD/INR has hit set targets into 1.2290 (low of 1.2308) and 55.35 (high of 55.35); no signs of recovery as yet,
458456675,thismywoohoo,FALSE,77,169,749,0,2012-08-09 09:47:30+00:00, ,233499739344232448,en,0,0,0,0,Twitter Web Client,"prices still in the demand area, and it has a momentum to bounce up.. is it true?? #EUR_USD @forexforesx",
163405160,PLTfx,FALSE,8514,48,12545,251,2012-08-09 08:01:56+00:00, ,233473171200806913,en,0,0,0,1,TweetDeck,"SocGen, Jukes ""I'll stay short EUR and GBP, vs USD and SGD, and look for CAD, MXN, AUD, NZD  further gains, albeit at tortoise-speed"" #PLTs",
419078601,FindYourFX,FALSE,8444,1565,204,5,2012-08-09 07:15:54+00:00, ,233461585203568640,en,0,0,0,0,Twitter Web Client,"[FindYourFX market technical analysis -2012/8/9 Pre EU Open]USD/CAD:Bearish bias below 0.999, EUR CHF and JPY has been Bearish biased",
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-09 07:04:14+00:00, ,233458650751062016,en,0,0,0,0,Twitter Web Client,"#EUR/USD Buy Orders 1.2325-20 and 1.2300.Stops below 1.2290 and 1.2270 
Sell Orders 1.2400 and 1.2420 
#EUR #FX #li",
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-09 06:14:16+00:00, ,233446076579987456,en,0,0,0,1,Twitter Web Client,"#EUR/USD 1.2450, 1.2500 topside KOs still intact.  Vanilla expiries include 1.2300/05/10/15, 1.2400 and 1.2500 strikes. #FX #USD #li",
278937347,mosesharding,FALSE,5896,52,64001,126,2012-08-09 05:44:14+00:00, ,233438516883906560,en,0,0,0,0,Twitter Web Client,USD/INR found support at 55.05 and looks set to move into 55.30-55.45 to set-up selling opportunity while EUR/USD moves into 1.2340-1.2290,
597913767,LarryTrefz,FALSE,75,219,1590,4,2012-08-08 22:51:17+00:00, ,233334594659831808,en,0,0,0,0,Twitter Web Client,Notice last 3 months USD strengthening (especially against EUR) and US Stock Market Indexes rising: International money inflows. cont...,
260883187,Noowaada,FALSE,534,132,198099,66,2012-08-08 19:11:00+00:00, ,233279162008342528,en,0,0,0,0,Twitter for BlackBerry®,"Gold and Silver Keep Buying, the Economic Crash is incoming Starting with the Eur currency Breakup, followed by temporary USD strengthening",
297449235,ESlAM_ElERAKY,FALSE,132,21,1353,6,2012-08-08 17:51:37+00:00, ,233259184236425217,en,0,0,0,0,Twitter Web Client,Euro weakens against all majors as eurozone optimism wanes. EUR falls 0.35% vs. USD and 0.59% vs. GBP.,
553662366,joshmcd2000,FALSE,39,0,63,0,2012-08-08 17:30:49+00:00, ,233253947228442625,en,0,0,1,0,Twitter Web Client,eur/usd on the upswing at 1.23623 and movin,
435609120,LuigiBissatini,FALSE,42,0,2251,2,2012-08-08 14:55:45+00:00, ,233214923554041857,en,0,0,0,0,Twitter Web Client,"EUR/USD: coming below 1,2340 negates the triangle pattern BUT DOESN'T CANCEL chances of a 4 wave ending here and preparing a new high above",
443563656,Forexzing,FALSE,106,231,149,0,2012-08-08 14:51:27+00:00, ,233213841939521536,vi,0,0,0,0,Twitter Web Client,EUR/USD and XAU/USD long,
213409067,KlarityFX,FALSE,175,1320,1965,10,2012-08-08 13:51:16+00:00, ,233198695166930945,en,0,0,0,0,Twitter Web Client,"Germany's pace of imports and exports during June disappoints heavily, sending the #EUR lower vs. the #USD",
551934175,roberto_afx,FALSE,236,118,2753,9,2012-08-08 12:34:39+00:00, ,233179416455421952,en,0,0,0,0,Twitter for BlackBerry®,#EUR/USD U.S NonFarm Productivity rose become 1.6% and U.S Unit Labor Cost become 1.7%.. Seems good sign that U.S economics getting heal..,
282136529,zhanusic,FALSE,2563,2372,39807,21,2012-08-08 12:10:24+00:00, ,233173313692762112,en,0,0,0,0,twitterfeed,EUR/USD Remains in Range Between 1.2340 and 1.2442,
440203286,ProsperityFXPro,FALSE,460,0,5289,13,2012-08-08 10:16:06+00:00, ,233144548132532224,en,0,0,0,0,Twitter Web Client,I have been more active on skype than on twitter this AM. I have just shorted gu once more and am awaiting a monster short on EUR/USD,
38402800,Scofield_Fx,FALSE,1857,2024,57174,68,2012-08-08 08:44:49+00:00, ,233121574037893121,en,0,0,0,0,Tweetbot for iOS,"Rand rangebound and risks fairly limited. USD/ZAR trade centered at 8.16. EUR10.12; GBP12.76. Oil $111.56; Gold $1,610. EUR/$1.2391.",
383188100,FXspacetrader,FALSE,898,299,38697,26,2012-08-08 08:16:03+00:00, ,233114337751990272,en,0,0,0,0,Twitter Web Client,eur/usd  August usual thin market BOE inflation due at 10.30 and german ind p figures at 11.00 see resistance 12395,
435609120,LuigiBissatini,FALSE,42,0,2251,2,2012-08-08 08:11:16+00:00, ,233113131474370560,en,0,0,0,0,Twitter Web Client,"EUR/USD: remaining below 1,2442 yesterday and above 1,2340 TRIANGLE pattern remains valid expect upmove towards 1,2430 now in wave D",
605688727,ice_trade,FALSE,292,1772,328,2,2012-08-08 07:03:27+00:00, ,233096065254043648,en,0,0,0,0,Twitter for BlackBerry®,And long EUR/USD around 1.2300/1.2250 target is 1.2500,
259604418,RMBCIB,FALSE,14131,247,21390,126,2012-08-08 05:57:08+00:00, ,233079378106535936,en,0,0,0,0,Ensight,"Rand rangebound and risks fairly limited. USD/ZAR trade centered at 8.16. EUR10.12; GBP12.76. Oil $111.56; Gold $1,610. EUR/$1.2391.",
586353010,OplataVOIPcom,FALSE,8,4,30,0,2012-08-08 04:36:20+00:00, ,233059044515008512,en,0,0,0,0,Twitter Web Client,Positive news!10 USD on your account for 10.8 WMZ and 340.97 QIWI! Top-up your EUR account with USD and get the equivalent in EUR. Hurry up!,
20945283,SunAndStormInv,FALSE,2519,438,56718,94,2012-08-08 04:31:45+00:00, ,233057889122648064,en,0,0,0,0,SocialCastLV,US dollar near month futures still broken and leaning down.  Early July or mid-June lows are potential targets.  $USDX $UUP $EUR/USD,
201847268,GeorgeStoykov,FALSE,1565,137,57458,87,2012-08-08 00:44:35+00:00, ,233000721174388737,en,0,0,0,0,TweetDeck,"@PipCzar i know they look a whole-a-lot better than USD, EUR and JPY fundamentally and CHF. No central planning there.",
89090608,stanchiam,FALSE,323,53,5284,22,2012-08-08 00:34:57+00:00,d0941d4cf659fc64,232998297504202752,et,0,0,0,0,Twitter Web Client,"beside gu (gbp usd), same for eu (eur usd) and au (aud usd)",
407685094,NG_Capital_Tips,FALSE,4091,4969,1920,58,2012-08-08 00:15:27+00:00, ,232993390906732544,en,0,0,0,0,Twitter Web Client,EUR/USD: Technical Analysis The EUR/USD pair had broken out above a falling wedge pattern on the daily chart and has begun to consolidate,
282136529,zhanusic,FALSE,2563,2372,39807,21,2012-08-07 16:57:38+00:00, ,232883209178845184,en,0,0,0,0,twitterfeed,"Daily Summary on USD, EUR, GBP, JPY, AUD, CAD and MXN",
383188100,FXspacetrader,FALSE,898,299,38697,26,2012-08-07 15:23:29+00:00, ,232859515333251072,en,0,0,0,0,Twitter Web Client,eur/usd August low volume and under pressure now 12440 resistace holding?,
525471812,ForexAndGoldMan,FALSE,1618,178,7886,15,2012-08-07 14:36:08+00:00, ,232847597625307136,en,0,0,0,0,Twitter Web Client,seems like eur/usd is trying to get red of last few months weakness and will not possibly trends less than 123 again,
252571367,rioseco751,FALSE,715,0,14046,34,2012-08-07 13:00:25+00:00, ,232823513617141760,en,0,0,0,0,Twitter for iPhone,We leave 1/4 long eur/jpy and long usd/jpy And 1/4 long gbp/jpy. We book 3/4 XXX/jpy crosses. Nice run we Did. Arriving to resistence.,
607156168,evenflowfx,FALSE,3,3,35,0,2012-08-07 12:50:33+00:00, ,232821030555635712,en,0,0,0,0,Twitter Web Client,The 1.2440-45 zone in eur/usd is 61 fib from june-july move and daily R1 = key pivot point,
305647292,Mix_311,FALSE,92,288,6197,2,2012-08-07 12:40:54+00:00, ,232818599025340417,en,0,0,0,0,Twitter Web Client,"Almost got stopped out on my EUR/USD overnight trade, 1.243 pt hit, still in w/ new pt at 1.2461 on trend and 1.2456 pt from older trend...",
75763473,FOREXTRADECALLS,FALSE,109,73,1569,0,2012-08-07 12:29:57+00:00, ,232815843719925762,en,0,0,0,0,Twitter Web Client,SELL EUR/USD AT 1.2438 STOP 1.2518 TARGETS 1.2370 AND 1.2315.,
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-07 09:34:09+00:00, ,232771602180354048,en,0,0,0,0,Twitter Web Client,"Option expiries 10am NY cut: 500mln+ #EUR/USD 1.2400 and lesser 1.2425. USD/CHF at 0.9700
Cable",
278937347,mosesharding,FALSE,5896,52,64001,126,2012-08-07 08:40:12+00:00, ,232758025293791232,en,0,0,0,0,Twitter Web Client,EUR/USD looks solid for taking out imm res at 1.2435-1.2450 enroute to 1.2550-1.2625 and 1.2750 thereafter,
252571367,rioseco751,FALSE,715,0,14046,34,2012-08-07 08:00:35+00:00, ,232748055919747073,en,0,0,0,0,Twitter for iPhone,"Long gbp/jpy ay 122,30 break last hight. Long usd/jpy And long eur/jpy at 9720.",
168080343,kingmark444,FALSE,1610,801,6013,7,2012-08-07 07:23:29+00:00, ,232738718648254464,en,0,0,0,0,Twitter Web Client,EUR/USD will eventually hit its low of 1.10ish maybe even less...par probably and then will take off as I've said before to 1.50ish,
168080343,kingmark444,FALSE,1610,801,6013,7,2012-08-07 07:21:12+00:00, ,232738143357530112,en,0,0,0,0,Twitter Web Client,I've been long EUR/USD since the 1.20 lows and I'm expecting some more upsite maybe up to 1.26ish but the big low hasn't hit yet,
435609120,LuigiBissatini,FALSE,42,0,2251,2,2012-08-07 06:24:08+00:00, ,232723785135058944,en,0,0,0,0,Twitter Web Client,"EUR/USD: triangle developing between 1,2425 and 1,2350/60? Such pattern reinforces our view for a new high towards 1,2470 followed by a",
18184246,ihorsavka,FALSE,97,89,7066,14,2012-08-07 04:53:09+00:00,084d0d0155787e9d,232700886877609984,en,0,0,0,0,Twitter Web Client,dow j is rising and EUR/USD is foling,
169748652,TimorousTrader,FALSE,507,0,416,1,2012-08-06 23:58:25+00:00, ,232626716210769920,en,0,0,0,0,Twitter for iPhone,EUR/USD open and close nicely above 50 MA. look for possible pullback and trigger point.,
735583454,AngelaRog,FALSE,6,34,120,1,2012-08-06 23:04:21+00:00, ,232613110349971456,en,0,0,0,0,Twitter Web Client,"@X9T_Yen What is your forecast for the EUR/USD and GBP/USD pairs for tomorrow Tuesday 7th August - up, down or sideways?",
47946068,JasonForex,FALSE,18618,8065,4722,257,2012-08-06 20:40:58+00:00, ,232577024030543872,en,0,0,2,0,Twitter Web Client,"@patrickfields9 Haven't heard anything about one being developed, but wouldn't be surprised to see EUR since we already have JPY and USD.",
543812311,forexfishbowl,FALSE,184,6,358,5,2012-08-06 17:22:31+00:00, ,232527084789051392,en,0,0,0,0,Twitter Web Client,EUR/USD and AUD/JPY not pushing to higher highs with the Dow's move higher.,
282136529,zhanusic,FALSE,2563,2372,39807,21,2012-08-06 17:06:58+00:00, ,232523170605834240,en,0,0,0,0,twitterfeed,"Daily Summary on USD, EUR, GBP, JPY, AUD, CAD, MXN and RMB",
20945283,SunAndStormInv,FALSE,2519,438,56718,94,2012-08-06 14:58:32+00:00, ,232490847030112258,en,0,0,0,0,Twitter Web Client,$FXE with reversal and a breakout. Back to buy.  $UUP slipping in unison.  $EUR/USD $USDX,
353097140,deadcatbounceT,FALSE,256,1588,116,5,2012-08-06 13:28:34+00:00, ,232468207267631104,en,0,0,0,0,Twitter Web Client,lets summarize.. long 2x #DAX futs - long EUR/USD options - long IBEX fut and 30% hedge on financials. apparently #bull,
26434825,ShawnDBaldwin,FALSE,1170,1901,966,36,2012-08-06 13:19:14+00:00, ,232465858461589504,en,0,0,0,0,Twitter SMS,"Traders are bearish on EUR and bullish on NOK,INO+JPY;the view on AUD,CAD+USD is split",
252571367,rioseco751,FALSE,715,0,14046,34,2012-08-06 12:47:08+00:00, ,232457780903161856,en,0,0,0,0,Twitter for iPhone,"Ok. Entry order long gbp/jpy at 1,2210 above last high. Stop 1,2100. Target open. Same thing long eur/jpy And cad/jpy. I like usd/jpy long",
127835834,pipaccumulator,FALSE,3448,82,11886,47,2012-08-06 12:21:50+00:00, ,232451415774199808,en,0,0,0,0,Twitter Web Client,#1 - From Weekly Fx Drive-Thru. USD/CAD closed position for +17 pips. Reason EUR/USD looks to complete an inverted head and shoulders,
16712603,tradertommyh,FALSE,43,0,166,1,2012-08-06 12:21:21+00:00, ,232451290725236736,en,0,0,1,0,Twitter Web Client,Finally a signal based on my rules. I buying the EUR/USD and selling the USD/CHF. Target for EUR trade is 1.2500 to 1.2700.,
68702219,trendrecogn,FALSE,231,16,6295,14,2012-08-06 11:56:30+00:00, ,232445038897020928,en,0,0,0,0,Twitter Web Client,the earlier pullback today in EUR/USD has only touched the 1.2145 level and EUR has turned up again. That's a bullish construct.,
333612182,Power_of_RT,FALSE,13501,16717,206505,206,2012-08-06 11:52:26+00:00, ,232444016657043456,en,0,0,0,0,PowerReTweeter,"RT @ForexIncomeclub: The strongest currencies look to be the AUD and JPY. The CAD, USD, EUR and CHF look to be the weakest currencies.",
201847268,GeorgeStoykov,FALSE,1565,137,57458,87,2012-08-06 11:37:10+00:00, ,232440174947213313,en,0,0,0,0,TweetDeck,"@koverasfx i can only tell u all the smart money i have mailing me thier positions are long EUR/AUD/NZD and short USD. That is MS,GS etc.",
701066084,IkonMaria,FALSE,28,53,74,0,2012-08-06 11:29:21+00:00, ,232438204572241921,en,0,0,0,0,Twitter Web Client,EUR/USD will go down till pivot point 1.2312. Buy from the pivot point and tack profit @ 1.2340,
185673983,TheSquareMile,FALSE,7164,5072,97235,225,2012-08-06 11:21:40+00:00, ,232436271404961792,en,0,0,0,0,Twitter Web Client,#EUR #USD Extra. Also wanted to mention two 1-shot prints on #MarketProfile Jul5 at 1.2493 and 1.2547,
634525687,cecilIkon1,TRUE,43,242,123,1,2012-08-06 11:20:43+00:00, ,232436034527436800,en,0,0,0,0,Twitter Web Client,EUR/USD will go down till pivot point 1.2312. Buy from the pivot point and tack profit @ 1.2340,
150651704,benjamin_fx_trd,TRUE,342,104,5180,34,2012-08-06 10:55:32+00:00, ,232429696971862016,en,0,0,0,0,Twitter Web Client,"Currently 5 units short eur/gbp
2 units short aud/cad and 
2 units long usd/cad.",
187265434,393476480020,TRUE,476,1282,4864,5,2012-08-06 10:23:56+00:00,548c2b8e3921a85a,232421743061512193,en,0,0,1,0,Twitter Web Client,@waltervannelli What currency pairs other than USD and EUR might be affected?,
35700018,St_Louis_Ray,TRUE,13949,13811,161817,86,2012-08-06 09:54:40+00:00, ,232414380002783232,en,0,0,0,0,Twitter Web Client,RT @robbooker  $JPM stays short #EUR #USD (1.22-1.19 put spread) and re-enters short #EUR #JPY. Sell #GBP #NOK and #AUD #NZD in cash.,
185673983,TheSquareMile,TRUE,7164,5072,97235,225,2012-08-06 09:53:03+00:00, ,232413972257701889,en,0,0,0,1,TweetDeck,$JPM stays short #EUR #USD (1.22-1.19 put spread) and re-enters short #EUR #JPY. Sell #GBP #NOK and #AUD #NZD in cash. #Hmmm,
43854816,Kitinda_,TRUE,325,273,17349,1,2012-08-06 09:06:55+00:00, ,232402361937715200,en,0,0,0,0,Twitter Web Client,"Just went long on EUR/USD,it is all abt timing in this market and the hanging man candle on the hourly chart gave me reason to enter #GdLuck",
544964025,tradewincomm,TRUE,510,337,29661,6,2012-08-06 08:54:02+00:00, ,232399119979794432,en,0,0,0,0,Twitter Web Client,USD pushing both EUR USD and GBP USD lower. Cable through 1.56 level f,
163405160,PLTfx,TRUE,8514,48,12545,251,2012-08-06 07:25:55+00:00, ,232376944321249280,en,0,0,0,1,TweetDeck,"$EUR/USD topside favored by Commerzbank, looks for gains to 1.2520 and even June high 1.2748 dip support at 1.2290 and 1.2250 #PLTs",
259604418,RMBCIB,TRUE,14131,247,21390,126,2012-08-06 06:25:52+00:00, ,232361832311050240,en,0,0,0,0,Ensight,"Rand directionless, with two-way risks, near bottom of ranges on USD and EUR crosses. R8.15; EUR10.10; GBP12.74. Oil $108.59; Gold $1,609.",
414259284,Tickmill,TRUE,34156,125,25635,161,2012-08-06 06:11:09+00:00, ,232358128681889792,en,0,0,0,0,Twitter Web Client,"Options expiries: Very large #EUR/USD 1.2500s also 1.2300 and 1.2400 strikes. #GBP/USD 1.5600, #AUD/USD 1.0500 and 1.0520 expirations also.",
414259284,Tickmill,FALSE,34156,125,25635,161,2012-08-06 06:06:56+00:00, ,232357066122084352,en,0,0,0,0,Twitter Web Client,Rally in #EUR/USD looks little more than stop driven and may not be over.EUR strength may be temporary on basis of ECB QE and SNB #USD,
319480634,rstan1991,FALSE,14,41,100,2,2012-08-06 02:15:41+00:00, ,232298870103744514,en,0,0,1,0,Twitter Web Client,"@IlyaSpivak Hi Ilya, are you short on the EUR/USD and if so what price level are you targeting? Thanks.",
304343721,setiawanirwan87,FALSE,52,147,3246,0,2012-08-05 23:54:19+00:00, ,232263297150361601,en,0,0,0,0,UberSocial for BlackBerry,Eur\usd and aud\usd have the same signal..this pair usually have a opposite position...interesting...,
16195432,soolebop,FALSE,11048,12036,102315,231,2012-08-05 23:44:53+00:00, ,232260919655272448,en,0,0,1,0,Twitter Web Client,@Podcasting101 gbp/usd is better pod.. eur is dangerous with the carry trade in it and all... be careful..,
739352708,BinaryOptions7,FALSE,81,0,3,0,2012-08-05 22:55:04+00:00, ,232248385044881408,en,1,0,0,0,Twitter Web Client,"COMING AUGUST 15th, 2012... EUR / USD 1 minute candle, 6 min. per trade REALtime tweets!  Time and watch the results with stunned amazement!",
440203286,ProsperityFXPro,FALSE,460,0,5289,13,2012-08-05 22:20:55+00:00, ,232239790110687232,en,0,0,1,0,Twitter Web Client,I have seen that Eur/usd has had a short at 1.23958 with stoploss 1.2418 and so have decided to go short on the pair.,
15664977,Podcasting101,FALSE,13153,14309,38207,285,2012-08-05 22:09:24+00:00, ,232236892672892928,en,0,0,1,0,TweetDeck,@soolebop i should have said /TF not RUT. it's starting to follow the others lower ATM but hasnt filled the gap yet like es and eur/usd,
208233696,fkntweetme,FALSE,497,538,17126,0,2012-08-05 22:07:14+00:00, ,232236346830368768,en,0,0,1,0,Twitter Web Client,"@Calvofx nicely played, long EUR/USD here taken half and half to ride, I'm still bullish the AUD too and don't discount your 1.20 call",
366554179,Don_Gronald,FALSE,4681,8,392,18,2012-08-05 21:26:30+00:00, ,232226095720706048,en,0,0,0,0,Twitter Web Client,"Will buy SLB, AAPL and Crude Oil Futures 2morrow. Maybe short VZ for a correction. EUR/USD target 1,25850 , but I don´t buy against trend.",
185655184,emuan2010,FALSE,74,1175,579,0,2012-08-05 00:21:16+00:00, ,231907689431707648,en,0,0,0,0,Twitter Web Client,@NeilPSnyder why was the eur/usd up supporting the worse unemployment rate and not down in favour of better non farm job change,
293751993,Inferno_Man,FALSE,497,1970,1677,24,2012-08-04 21:02:10+00:00, ,231857583156252672,en,0,0,0,0,Twitter Web Client,EUR/USD is too complicated to trade.  It's all politics where noise to signal too high. Depends on if countries exit and also who exits.,
517816049,fxdownunder,FALSE,8,0,79,0,2012-08-04 19:31:46+00:00, ,231834833574301697,en,0,0,0,0,Twitter Web Client,"My plan for week ahead buy  EUR/JPY, AUD/JPY. Watch AUD/USD, NZD/USD and the Olympics..",
40896384,greenfour,FALSE,24,90,60,1,2012-08-04 06:19:30+00:00, ,231635454137606145,en,0,0,0,0,Twitter for Android,good news Obama on employment. EUR and all cross pairs bearish. USD consolidation and will pop first. bull USDJPY.,
