author id,author username,is_verified_user,followers_count,following_count,tweet_count,listed_count,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,Label
252571367,rioseco751,FALSE,715,0,14046,34,2012-09-13 21:31:24+00:00, ,246360457101844481,en,0,0,0,0,Twitter for iPhone,"@Forex4jay but usd dollard is too extiende so should correct samething. I looking usd/jpy at 77,95 break. To jump eur/jpy And And/jpy",
252571367,rioseco751,FALSE,715,0,14046,34,2012-09-13 20:56:22+00:00, ,246351640339308545,en,0,0,0,0,Twitter for iPhone,"@Forex4jay dont get me wrong XXX/usd crosses like eur/usd And nzd/usd , usd/chf. We may get a corrección but not for long. We are in a Bull",
252571367,rioseco751,FALSE,715,0,14046,34,2012-09-13 20:54:43+00:00, ,246351223752638464,en,0,0,0,0,Twitter for iPhone,"@Forex4jay i like long eur/Aud around 12300-12290 , eur/cad long And XXX/jpy crosses And moré If usd/jpy breaks 77,95",
100010671,alzeini,FALSE,743,115,3282,3,2012-09-13 20:02:51+00:00, ,246338172466905088,en,0,0,0,0,Twitter Web Client,After the start of quantitative easing The next targets of currencies and gold EUR/USD 1.32 ll GBP/USD 1.62 ll USD/CHF 0.93 ll GOLD 1800$,
129307017,RobTTTrade,FALSE,2074,357,26530,89,2012-09-13 20:02:04+00:00, ,246337976513200129,en,1,0,0,0,Twitter Web Client,#USD 78 and the 50% off the lows matches current #EUR thoughts as well,
192926659,CROSSCURRENTS1,FALSE,60,35,488,1,2012-09-13 19:35:36+00:00, ,246331315954278400,en,0,0,0,0,Twitter Web Client,#EUR/USD- Daily close today above 1.2930 S-T obj. and critical daily close; S-T retest of 1.3040 critical monthly close to Tuesday.,
251430251,gscfinancials,FALSE,18,22,106,0,2012-09-13 19:27:32+00:00, ,246329281863626753,en,0,0,1,0,Twitter Web Client,@MBForex I saw on one of your charts of Eur/Usd that you only marked 1.2040 in Eur/Usd as wave 3 of 5 and we were in a wave 4 retracement,
26711583,forexcrunch,FALSE,69943,371,146791,1155,2012-09-13 19:09:34+00:00, ,246324762601734144,en,0,0,2,0,TweetDeck,Big day ended and EUR/USD didn't conquer 1.30. Will it happen during the Asian session?,
212059253,MichaelMJarman,FALSE,2835,623,23612,23,2012-09-13 18:33:19+00:00, ,246315640988782592,en,0,0,0,0,Twitter Web Client,"My strategy note Monday: ""EUR/USD looks positively aligned for a run into 1.30 and the S&amp;P 500 should see 1450""",
170707174,DCBorthwick,FALSE,11579,924,56801,273,2012-09-13 18:32:48+00:00, ,246315508545228800,en,0,0,0,3,Twitter for iPad,Watch #China now... nothing makes China diversify their FX Reserves like US QE. expect China on bid in EUR/USD and sharp reaction in Press.,
741796010,tmg_bcg,FALSE,30,14,2288,7,2012-09-13 18:07:36+00:00, ,246309167483215872,en,0,0,0,0,Twitter Web Client,Big Love to USD/CHF and not to be forgotten EUR/USD!,
374209458,ocruz17,FALSE,113,997,4338,5,2012-09-13 17:21:44+00:00, ,246297627245813760,en,0,0,0,0,Twitter for Android,..so now the #USD and the #EUR are oficially unlimited printing money..,
67013704,DanielHusseyJr,FALSE,3738,197,58861,142,2012-09-13 17:19:48+00:00, ,246297139666366464,en,0,0,1,0,TweetDeck,@JackFICC EUR/USD and AUD/USD and AUD/JPY  and other USD and JPYS are clear USD/JPY is a shop fest on multiple degrees,
420222544,waltervannelli,FALSE,27692,707,51630,401,2012-09-13 17:17:44+00:00, ,246296618318573568,en,0,0,0,0,Twitter Web Client,Eur/usd  towards 1.2970 flat and stop here for the day.,
426722004,RiskR3ward,FALSE,13627,426,25696,309,2012-09-13 17:14:14+00:00, ,246295737544097792,en,1,0,0,1,Twitter Web Client,EUR/USD I just reduced the stop with 25 pips and placed it at 1.2850 as we got a bullish breakout in the 5 min time frame. Target 1.3050.,
33095128,Arlo_32,FALSE,260,311,9564,12,2012-09-13 17:14:01+00:00, ,246295684666515456,en,0,0,0,0,Twitter for iPhone,QE3 came in hot. Stocks are shaky but up nonetheless. Gold is rallying and the EUR/USD broke through $1.29.,
170707174,DCBorthwick,FALSE,11579,924,56801,273,2012-09-13 17:03:01+00:00, ,246292912927813632,en,0,0,0,0,Twitter for iPad,EUR/USD soon to be up YTD. Will move higher still. US QE and unwind of EURO Collapse Trade. I've liked the EUR/USD all year long.,
22474042,PelagicCapital,FALSE,329,732,11986,27,2012-09-13 16:55:12+00:00, ,246290946185109505,en,0,0,0,0,Twitter Web Client,FED imposes QE3 and EUR not rallying against USD...doing well against CHF though,
53493886,tomyamkhung,FALSE,338,0,1302,6,2012-09-13 16:51:56+00:00, ,246290124965543938,en,0,0,0,0,Twitter Web Client,take profit and reload on EUR/USD,
17060573,ComfortablySmug,FALSE,240178,6510,368448,2175,2012-09-13 16:48:05+00:00, ,246289158883131392,en,0,0,0,0,Twitter Web Client,"@Dutch_Book ""I pick things up and put them down"" - EUR/USD",
618964500,moneymofx,FALSE,766,1746,3637,8,2012-09-13 15:56:35+00:00, ,246276196118175744,en,0,0,0,0,Twitter Web Client,#USD still short USD long #GBP and long EUR moved stops tighter just incase of any curve balls,
232743364,capt_n3m0,FALSE,4533,135,42119,248,2012-09-13 14:30:19+00:00, ,246254487667355649,en,0,0,0,0,Twitter Web Client,"I'd recommend having very large positions on both sides of the EUR/USD, USD/CAD and USD/JPY because today could be a trend changer...",
18616112,value_investing,FALSE,20956,726,12062,452,2012-09-13 13:52:54+00:00, ,246245070649556993,en,0,0,0,0,Twitter Web Client,AFR prices page lists bid/offer spread on AUD/USD and AUD/EUR at 7-10%!! Time to ditch Westpac as the info source and join the real world GB,
90005432,FXtradingMentor,FALSE,1943,533,115954,131,2012-09-13 13:07:55+00:00, ,246233750130786305,en,0,0,0,0,Hootsuite,"RT @kathylienfx: When QE2 came in Nov 2010. USD fell against EUR day of, extended its losses 24 hrs later, stabilized and rallied...",
22550877,CJOLars,FALSE,1788,1139,125126,133,2012-09-13 13:07:55+00:00, ,246233748356599809,en,0,0,0,0,Hootsuite,"RT @kathylienfx: When QE2 came in Nov 2010. USD fell against EUR day of, extended its losses 24 hrs later, stabilized and rallied...",
36499730,kathylienfx,FALSE,70376,174,16356,1461,2012-09-13 13:05:01+00:00, ,246233021466959872,en,0,0,2,8,TweetDeck,"When QE2 came in Nov 2010. USD fell against EUR day of, extended its losses 24 hrs later, stabilized and rallied aggressively for next month",
414259284,Tickmill,FALSE,34154,125,25639,161,2012-09-13 13:01:53+00:00, ,246232230773530624,en,0,0,0,0,Twitter Web Client,"#EUR/USD Well touted 1.2900 digital and vanilla option expiries containing spot
Talk some EUR 10mln of direct payout attached to the digital",
187265434,393476480020,FALSE,476,1282,4864,5,2012-09-13 11:10:22+00:00, ,246204166081482752,en,0,0,0,0,Twitter Web Client,"@waltervannelli I believe EUR/USD might know a significant move upwards, according to stimulus from the market and momentum...",
399334786,InsightPWM,FALSE,63,26,137,0,2012-09-13 09:14:34+00:00, ,246175026146050048,en,0,0,0,0,Twitter for iPhone,Rand coming under big pressure today on the back of continuing unrest in the mining sector. Down almost 4% on the day vs USD / GBP and EUR.,
234769171,bhiner_Taobao,FALSE,1157,337,5707,6,2012-09-13 09:10:12+00:00, ,246173928840634368,en,0,0,0,0,Twitter Web Client,"@lilyluvsusu dear member,Bhiner accept usd,eur,sgd and cny. the rate of usd is 0.166.If you have any problems,please feel free contact us.",
43854816,Kitinda_,FALSE,325,273,17351,1,2012-09-13 08:57:19+00:00, ,246170682801659904,en,0,0,0,0,Twitter Web Client,"Back to #Markets,i can see a typical rinse and repeat scenario in the EUR/USD pair,guess it is gona be like that till #FOMC later.",
239902477,ForexCommune,FALSE,4461,5303,77880,47,2012-09-13 08:35:03+00:00, ,246165080633405440,en,0,0,0,0,dlvr.it,[Update] EUR/USD: continues to move higher and could test the key level at 1.3000 next.,
248402525,MaryColvard,FALSE,3221,3778,71870,0,2012-09-13 08:35:02+00:00, ,246165078796300288,en,0,0,0,0,dlvr.it,[News Now] EUR/USD: continues to move higher and could test the key level at 1.3000 next.,
248379272,askobidcom,FALSE,4673,5823,80657,57,2012-09-13 08:35:02+00:00, ,246165077848383489,en,0,0,0,0,dlvr.it,[Breaking news] EUR/USD: continues to move higher and could test the key level at 1.3000 next.,
252009435,fxcmn,FALSE,3578,4395,91647,24,2012-09-13 08:35:02+00:00, ,246165076808183809,en,0,0,0,0,dlvr.it,Currency News &gt;&gt; EUR/USD: continues to move higher and could test the key level at 1.3000 next.,
248381088,ava4x,FALSE,2836,3129,81190,27,2012-09-13 08:35:01+00:00, ,246165074471964672,en,0,0,0,0,dlvr.it,Attention! FX news: EUR/USD: continues to move higher and could test the key level at 1.3000 next.,
29708582,FXDIRK,FALSE,31587,3555,42492,504,2012-09-13 08:26:06+00:00, ,246162830385098753,en,0,0,1,1,Twitter Web Client,"only from technicals EUR/USD should tank&gt;bad thing is:EUR/USD not interested in technicals and could go through the roof as well 1,3000/1,31",
36045940,jamielesinski,FALSE,986,94,11209,40,2012-09-13 07:34:45+00:00, ,246149905821876224,en,0,0,0,0,TweetDeck,"GBP/EUR at 1.2477 at market open. GBP/USD 1.6115, but FOMC releases may see USD drop further - unemployment and low rates remain concern",
304426469,HomoSimian,FALSE,92,108,1669,0,2012-09-13 06:31:14+00:00, ,246133922461806592,en,0,0,1,0,Twitter for BlackBerry®,"@lordsarcastico Ooh, does the app have a setting to automatically print a currency of choice, or is it preset to USD and EUR?",
600044431,McGawCapital,FALSE,7,29,84,0,2012-09-13 06:20:07+00:00, ,246131123250417665,en,0,0,0,0,Twitter Web Client,EUR/USD Will 1.2936 breal and close the gap- double top?,
270119013,MarchBreakDays,FALSE,275,10,47994,1,2012-09-13 05:10:02+00:00, ,246113486697021440,en,0,0,0,0,dlvr.it,Elliott wave analysis of EUR/USD; EUR/JPY and EUR/NZD,
312773294,onald_just,FALSE,236,1447,459,0,2012-09-13 03:51:09+00:00, ,246093635102310400,en,0,0,0,0,Twitter Web Client,"In Asian trading on Thursday, EUR/USD was trading up 0.04% at 1.2904, up from a low of 1.2902 and off from a high of 1.2906.",
182783483,indiatradefx,FALSE,346,122,229622,10,2012-09-13 02:37:37+00:00, ,246075128230850561,en,0,0,0,0,Twitter Web Client,BUY EUR/USD 1.2900 AND 1.2826 WITH TP  1.2975 AND 1.3050 WITH SL 1.2751,
245721011,LAX_Vol,FALSE,611,693,10772,0,2012-09-13 01:54:36+00:00, ,246064302459604993,en,0,0,1,0,Twitter for BlackBerry®,@andrewnyquist duh... EUR/USD and USD/EUR are reciprocals. Have you looked at the components of $DXY recently?,
600040280,LittlefishFX,FALSE,1217,655,12757,71,2012-09-13 00:34:25+00:00, ,246044125118480384,en,0,0,1,0,TweetDeck,@JWagnerFXTrader should be fun. Do you prefer the chf and eur or cad and auud vs the usd?,
282136529,zhanusic,FALSE,2563,2372,39807,21,2012-09-12 18:33:35+00:00, ,245953317325398017,en,0,0,0,0,twitterfeed,"Daily Summary on USD, EUR, GBP, JPY, AUD and CAD",
1744721,Corbenic,FALSE,1277,2056,23457,38,2012-09-12 15:48:51+00:00, ,245911862376542208,en,0,0,0,0,LinkedIn,"Re; your EUR, ""imperfect"" and ""doomed"" bash:
since 7-25 vs USD still earned 7% cash. 
Too much ""social"" re-posting of trash
- It's a $ crash",
383209087,Jim8080,FALSE,512,23,9800,18,2012-09-12 14:43:22+00:00, ,245895382347952128,en,0,0,0,0,TweetDeck,Bit gutted i was stopped out of my EUR/USD and Lt Crude positions. Ftse Short and Dax short still in play.,
45106344,jc_ie,FALSE,1030,4073,75190,27,2012-09-12 14:23:04+00:00, ,245890273861840897,en,0,0,1,0,Twitter Web Client,Wow. EUR strengning aganist USD(1.2919)? And aganist GBP? ( 0.8017) .,
338264637,cato9lives,FALSE,791,181,18336,36,2012-09-12 14:08:46+00:00, ,245886676075954176,en,0,0,0,0,Twitter Web Client,"@FWalshAnthony  Hey, a lot are. NZD/USD &amp; EUR/USD already have. And I think upside momentum is slowing down.",
366554179,Don_Gronald,FALSE,4681,8,392,18,2012-09-12 12:58:42+00:00, ,245869044664766465,en,0,0,0,0,Twitter Web Client,Took profits on EUR/USD and SPX longs. Just bought the market overreaction. Orange Juice acts great to the downside. Nice trades. :-),
170707174,DCBorthwick,FALSE,11579,924,56801,273,2012-09-12 12:06:53+00:00, ,245856004003221504,en,0,0,1,0,TweetDeck,"For the EUR/USD: An Intellectually Short Market is ripe for a squeeze higher. EUR/USD above 200DMA, and above technical resistance.",
170707174,DCBorthwick,FALSE,11579,924,56801,273,2012-09-12 12:03:20+00:00, ,245855110754881537,en,0,0,0,0,TweetDeck,There are plenty of Banks and Advisors with Stale 'sell the EUR/USD on rallies' and 'EUR/USD at Parity'. Market remains intellectually short,
341970070,Gerobos,FALSE,337,89,8219,0,2012-09-12 12:01:40+00:00, ,245854690489823232,en,0,0,0,0,HootBar,"#ZAR pops to 8.35 to #USD and 10.75 to #EUR weakest against Euro for the year. Mining concerns as Amplats, Lonmin and Impala report unrest.",
36045940,jamielesinski,FALSE,986,94,11209,40,2012-09-12 11:18:00+00:00, ,245843700620611585,en,0,0,0,0,TweetDeck,"So, slight bounce after ESM verdict, but GBP lost vs EUR and down to 1.2470 on the mid rate. GBP/USD 1.6103",
149248764,Tape_Reader,FALSE,656,13,14562,0,2012-09-12 10:44:55+00:00, ,245835374881030144,en,0,0,0,0,TweetDeck,World markets and U.S. futures rallying this morning on German court backed Europe's rescue fund $EUR/USD $XLF $SPY $ES_F,
50677811,RC_Baker,FALSE,257,612,6514,2,2012-09-12 10:41:57+00:00, ,245834629972623360,en,0,0,1,0,TweetDeck,@PipCzar  EUR/CAD flying on it's way to 1.27/1.28 and dragging USD/CAD along like the snail it is.,
11382502,annacoull,FALSE,13686,593,19162,228,2012-09-12 10:17:33+00:00, ,245828487116627968,en,0,0,0,0,dlvr.it,"The EUR/USD has finally broken above 1.2900 in early trading, and now pushing on towards 1.2930. Still looking bullish in the short to...",
95727302,hawkeyetraders,TRUE,374,38,910,13,2012-09-12 10:17:33+00:00, ,245828487074701312,en,0,0,0,0,dlvr.it,"The EUR/USD has finally broken above 1.2900 in early trading, and now pushing on towards 1.2930. Still looking bullish in the short to...",
18897997,ErmanMarzuki,TRUE,11621,1482,149634,17,2012-09-12 10:03:43+00:00, ,245825007656255488,en,0,0,1,0,UberSocial for Android,"Erk. With my job, i need to. Lol. RT @AshrafAriff If you know the current exchange rate for USD, SGD, INR and EUR, you're a mamak.",
108425215,alzubyr,TRUE,1249,330,19939,11,2012-09-12 09:52:37+00:00, ,245822211674472448,en,0,0,1,0,Twitter for BlackBerry®,"""@AshrafAriff: If you know the current exchange rate for USD, SGD, INR and EUR, you're a mamak."" | does that make me one too (-_-')",
39587819,AshrafAriff,TRUE,39035,860,307527,51,2012-09-12 09:49:49+00:00, ,245821508730097664,en,0,0,1,2,Twitter for iPhone,"If you know the current exchange rate for USD, SGD, INR and EUR, you're a mamak.",
804715837,Matthew_VFXUK,TRUE,46,11,565,0,2012-09-12 09:40:26+00:00, ,245819146632306689,en,0,0,0,0,Twitter Web Client,#EUR/USD hits 4 month and session high at $1.2883,
50291133,tYongfa,TRUE,104,571,1037,1,2012-09-12 09:31:50+00:00,d0941d4cf659fc64,245816981754888192,en,0,0,0,0,Twitter Web Client,Eur/Usd rising back to 1.3000 soon. Come on Break the 1.2900 Resistance and make it the Support!,
187265434,393476480020,TRUE,476,1282,4864,5,2012-09-12 09:27:47+00:00, ,245815963038130176,en,0,0,0,0,Twitter Web Client,"@waltervannelli I've got now active trades with AUD/USD long 1.0455, EUR/AUD short 1.2348, EUR/USD long 1.2887 and GBP/JPY long 125.19...",
437367228,JannicMikkelsen,TRUE,83,184,1164,5,2012-09-12 09:13:22+00:00, ,245812337557266433,en,0,0,0,0,Twitter Web Client,"Hearing good size NOK buying against everything - most USD, JPY and EUR. I think this level around 7.43 in EURNOK will hold today.",
414259284,Tickmill,TRUE,34154,125,25639,161,2012-09-12 08:46:00+00:00, ,245805450908545025,en,0,0,0,0,Twitter Web Client,#EUR/USD 1.2935 is key level for now.(61.8 pct retrace 1.3486-1.2042 decline) Break above opens 1.2950 and 1.3000 option barriers,
414259284,Tickmill,TRUE,34154,125,25639,161,2012-09-12 08:38:40+00:00, ,245803602415849472,en,0,0,0,0,Twitter Web Client,"#EUR/USD Bias for 1.3000
The 10-day and 30-day moving averages are positively aligned",
246626141,AsymetricTrades,FALSE,797,1524,25450,33,2012-09-12 08:32:24+00:00, ,245802025177190400,en,0,0,0,0,Twitter Web Client,Just exited #Eur/usd longs and sold short #unbiased,
411737106,LloydPaulRiley,FALSE,31,0,553,1,2012-09-12 08:25:57+00:00, ,245800401121722369,en,0,0,0,0,Twitter Web Client,just chilling waiting for my trades to finish haha :) usd/jpy open 78.292 profit 80.00 and eur/usd open 1.27737 profit 1.25,
420222544,waltervannelli,FALSE,27692,707,51630,401,2012-09-12 08:20:33+00:00, ,245799042511155200,en,0,0,3,0,Twitter Web Client,eur/usd after hectic and spuffing by brokers ....up again,
85450895,forexwatcher,FALSE,681,946,26269,52,2012-09-12 08:11:04+00:00, ,245796659546685440,en,0,0,0,0,Twitter Web Client,"Looks like the news has settled in, and it's not looking good for the EUR/USD.  Watch for pops though, once more has been read.",
239902477,ForexCommune,FALSE,4461,5303,77880,47,2012-09-12 07:59:06+00:00, ,245793645083639809,en,0,0,0,0,dlvr.it,[Update] EUR/USD: The market has broken above 1.2750 on Monday. We see former support now resistance at 1.2825 and above that is the key...,
248379272,askobidcom,FALSE,4673,5823,80657,57,2012-09-12 07:59:05+00:00, ,245793639937228800,en,0,0,0,0,dlvr.it,[Breaking news] EUR/USD: The market has broken above 1.2750 on Monday. We see former support now resistance at 1.2825 and above that is...,
252009435,fxcmn,FALSE,3578,4395,91647,24,2012-09-12 07:59:03+00:00, ,245793631712186370,en,0,0,0,0,dlvr.it,Currency News &gt;&gt; EUR/USD: The market has broken above 1.2750 on Monday. We see former support now resistance at 1.2825 and above that is...,
248381088,ava4x,FALSE,2836,3129,81190,27,2012-09-12 07:59:02+00:00, ,245793629883469824,en,0,0,0,0,dlvr.it,Attention! FX news: EUR/USD: The market has broken above 1.2750 on Monday. We see former support now resistance at 1.2825 and above that...,
248402525,MaryColvard,FALSE,3221,3778,71870,0,2012-09-12 07:59:02+00:00, ,245793629837328384,en,0,0,0,0,dlvr.it,[News Now] EUR/USD: The market has broken above 1.2750 on Monday. We see former support now resistance at 1.2825 and above that is the...,
366250689,Dr_EagleAz,FALSE,1349,2501,3310,10,2012-09-12 07:42:15+00:00, ,245789406752014337,en,0,0,0,0,Twitter for BlackBerry®,Investors are now extremely bearish on the USD and Euro shorts are close to their smallest levels. Euro gains to reach 1.2865 now! #EUR,
71515895,TradeCFDs,FALSE,320,718,14778,47,2012-09-12 05:48:03+00:00, ,245760665229352960,en,0,0,0,0,Twitter Web Client,"The news could help to underpin equities at the open, has resulted in Asian bourses ticking higher and EUR/USD hitting a four month high",
182783483,indiatradefx,FALSE,346,122,229622,10,2012-09-12 01:38:26+00:00, ,245697847578746880,en,0,0,0,0,Twitter Web Client,BUY EUR/USD 1.2854 AND 1.2797 WITH TP  1.2911 AND 1.2968 WITH SL 1.2740,
78288044,Wismanny,FALSE,259,82,9961,7,2012-09-11 22:22:03+00:00, ,245648424777695232,en,0,0,1,0,Twitter for BlackBerry®,"@ZaheerAnwari with respect to my Time-zone and my technical analysis ability, I find the EUR/USD suitable for my trading plan.",
410174861,MrTimRy,FALSE,103,123,4783,4,2012-09-11 19:51:58+00:00, ,245610656718532608,en,0,0,0,0,TweetDeck,Big morning on deck: EUR/USD to $1.30+ if Germany votes in favor of the bailout.  Dollar will fall and commodities will rise. $GLD $SLV $UDN,
282136529,zhanusic,FALSE,2563,2372,39807,21,2012-09-11 18:35:41+00:00, ,245591459292659714,en,0,0,0,0,twitterfeed,"Daily Summary on USD, EUR, GBP, JPY, AUD, CAD and NZD",
23704462,ElShoshonee,FALSE,84,195,740,6,2012-09-11 16:00:03+00:00, ,245552293225840640,en,0,0,0,0,Twitter Web Client,"the Chinese Yuan trading band will appreciate against the dollar, but it will be a steady and gradual, nothing like USD to EUR swings",
26816483,infovestment,FALSE,2610,56,13627,65,2012-09-11 15:56:43+00:00, ,245551455627538432,en,0,0,1,0,erased_49624,"@PipCzar two weeks ago EUR was a candidate4extinction,and today USDX breaks 80 and people panic now that the USD is doomed - revolving door",
383209087,Jim8080,FALSE,512,23,9800,18,2012-09-11 15:56:05+00:00, ,245551294222331904,en,0,0,0,0,TweetDeck,"Short #FTSE, short #EUR/USD, Short Light Crude. And leave...",
434529330,rdavidfallas,FALSE,394,416,2752,34,2012-09-11 13:05:22+00:00, ,245508331727364096,en,0,0,0,0,Twitter for Android,Again EUR deletes any losses against USD now going long and watching for the rest of the week...,
67025123,marketpulsecom,FALSE,24215,84,64872,511,2012-09-11 13:03:14+00:00, ,245507795661758464,en,0,0,0,0,WordTwit Plugin,"EUR/USD hits a 4-mth highs of 1.2819, barrier at 1.2825 and s/l's above",
38402800,Scofield_Fx,FALSE,1857,2023,57177,68,2012-09-11 12:57:37+00:00, ,245506381904490496,en,0,0,0,0,TweetDeck,“The EUR/USD currency pair recently hit its lowest level in 8 years and is retracing to the 1.2693 level”.,
305647292,Mix_311,FALSE,92,287,6197,0,2012-09-11 11:19:33+00:00, ,245481702296784896,en,0,0,0,0,Twitter Web Client,EUR/USD got a pump around 3am and hasn't been able to do anything but red since #interstingaction,
211628394,keith_will,FALSE,795,1152,7362,17,2012-09-11 08:26:33+00:00, ,245438165337395201,en,0,0,0,1,Twitter Web Client,Target hit with 25 points taken from FTSE and EUR/USD shorts and today's target hit +73 for the week - late finish today @wallstreet1928,
414259284,Tickmill,FALSE,34154,125,25639,161,2012-09-11 07:55:09+00:00, ,245430265307082752,en,0,0,0,0,Twitter Web Client,"Macro fund sells #EUR/USD for t/p 1.2805-10
Fast money continues to buy, looking to gun 1.2825 barriers and fill 1.2830 stops",
150651704,benjamin_fx_trd,FALSE,342,105,5180,34,2012-09-11 07:50:22+00:00, ,245429061726388224,en,0,0,0,0,Twitter Web Client,Will be focussing on eur/gbp + gbp/usd +eur/usd + usd/cad and aud/usd for the rest of the month.,
252009435,fxcmn,FALSE,3578,4395,91647,24,2012-09-11 07:23:38+00:00, ,245422332649279488,en,0,0,0,0,dlvr.it,Currency News &gt;&gt; EUR/USD: At first I thought we had much more in this recent move as we were testing 1.2566 and 1.2753,
248402525,MaryColvard,FALSE,3221,3778,71870,0,2012-09-11 07:23:32+00:00, ,245422306464235520,en,0,0,0,0,dlvr.it,[News Now] EUR/USD: At first I thought we had much more in this recent move as we were testing 1.2566 and 1.2753,
239902477,ForexCommune,FALSE,4461,5303,77880,47,2012-09-11 07:23:32+00:00, ,245422306426511360,en,0,0,0,0,dlvr.it,[Update] EUR/USD: At first I thought we had much more in this recent move as we were testing 1.2566 and 1.2753,
248381088,ava4x,FALSE,2836,3129,81190,27,2012-09-11 07:23:32+00:00, ,245422306418114560,en,0,0,0,0,dlvr.it,Attention! FX news: EUR/USD: At first I thought we had much more in this recent move as we were testing 1.2566 and 1.2753,
248379272,askobidcom,FALSE,4673,5823,80657,57,2012-09-11 07:23:32+00:00, ,245422306380349440,en,0,0,0,0,dlvr.it,[Breaking news] EUR/USD: At first I thought we had much more in this recent move as we were testing 1.2566 and 1.2753,
67025123,marketpulsecom,FALSE,24215,84,64872,511,2012-09-11 07:02:38+00:00, ,245417048623161344,en,0,0,0,2,WordTwit Plugin,"EUR/USD, AUD/USD and GBP/USD rallied after German Courts announced that they will not delay ESM Ruling.",
187219557,Seelenbindercon,FALSE,95,264,247765,12,2012-09-11 06:37:20+00:00, ,245410682672148480,en,0,0,0,0,IFTTT,fiatcurrency: EUR.USD and EUR.JPY Algo pop up on ESM headline,
75763473,FOREXTRADECALLS,FALSE,109,73,1569,0,2012-09-11 05:55:07+00:00, ,245400058433003520,en,0,0,0,0,Twitter Web Client,"SELL EUR/USD AT 1.2790 STOP 1.2850 TARGETS 1.2730,1.2670 AND 1.2610.",
229249846,Calvofx,FALSE,513,308,10863,19,2012-09-11 05:43:54+00:00, ,245397233338576897,en,0,0,0,0,Twitter Web Client,"NZD, EUR &amp; GBP firm --&gt;Australia, Swiss and Scandinavia soft v USD. [Psst, Kiwi, you're in bad company]",
600044431,McGawCapital,FALSE,7,29,84,0,2012-09-11 05:31:50+00:00, ,245394196754755585,en,0,0,0,0,Twitter Web Client,EUR/USD Pivot Points. R3=1.2852 R2=1.2832 R1=1.2795 PP=1.2775 S1=1.2738 S2=1.2718 S3=1.2681. Support and resistance could be found at levels,
182783483,indiatradefx,FALSE,346,122,229622,10,2012-09-11 05:03:43+00:00, ,245387120414429185,en,0,0,0,0,Twitter for Android,SELL EUR/USD 1.2759 AND 1.2823 WITH TP  1.2695 AND 1.2631 WITH SL 1.2888,
771500222,Marc062149,FALSE,37,3,182,0,2012-09-11 00:53:43+00:00, ,245324207246958593,en,0,0,0,0,Twitter Web Client,Markets continue to be range bound and choppy. If still in the EUR/USD on the sell hold and if position taken today protect profits.,
282136529,zhanusic,FALSE,2563,2372,39807,21,2012-09-10 17:51:59+00:00, ,245218074020691968,en,0,0,0,0,twitterfeed,"Daily Summary on USD, EUR, GBP, JPY, AUD, CAD and RMB",
29708582,FXDIRK,FALSE,31587,3555,42492,504,2012-09-10 17:11:54+00:00, ,245207984911839232,en,0,0,0,0,Twitter for iPhone,"took small profit in Eur/Usd Short @1,2785 ...waiting for another setup to emerge or stay away from that pair ...cheers and good eve all",
140541849,SVBWine,FALSE,3224,2474,3331,110,2012-09-10 16:09:16+00:00, ,245192223271055361,en,0,0,0,0,TweetDeck,"@sooperdoo I know I talked about support levels at $1.21 EUR/USD and nothing after down to parity. If I did say parity, I take it back. :)",
219378540,they_r_watching,FALSE,506,438,20831,18,2012-09-10 15:34:34+00:00, ,245183492600758273,en,0,0,0,0,Twitter Web Client,"Currently short SPX from 1436.79, short AUD/USD from 1.0378 and short EUR/GBP from 0.79917 all opened last night, mostly flat today",
617149493,adambaku,FALSE,16,1,206,0,2012-09-10 14:46:09+00:00, ,245171307023577089,en,0,0,0,0,Twitter Web Client,@CVecchioFX I will accept this as sell signal and sell 100 lots EUR/USD. Thanks for the tip.:-),
71180486,Smart_People_,FALSE,484,435,848,2,2012-09-10 13:58:33+00:00, ,245159330842812416,en,0,0,0,0,twitterfeed,RT @afrigadget: Bulb 2.0 and Maker Faire Africa 2012: For the price of Kshs. 30 /= (EUR 0.27 or USD 0.35) you’ll manage to pick ... h...,
20591429,CaxtonPayments,FALSE,4144,1547,7847,82,2012-09-10 12:39:35+00:00, ,245139456582094848,en,0,0,0,0,Twitter Web Client,"Market has well and truly bought the fact with #Draghi's plan and with #QE3 likely this week, #EUR/USD looks to have plenty of headroom",
127835834,pipaccumulator,FALSE,3448,82,11886,47,2012-09-10 12:10:50+00:00, ,245132221588058112,en,0,0,0,0,Twitter Web Client,EUR/USD looks to be held for now by the 200Day moving average at 1.2828. Get short there and get long at 1.2715 support seems sensible to me,
607156168,evenflowfx,FALSE,3,3,35,0,2012-09-10 11:56:55+00:00, ,245128720543776768,en,0,0,0,0,Twitter Web Client,Watching the Eur/usd 1.2755-66 zone for support which is Monthly and daily pivot,
79233326,ElliottForecast,FALSE,27048,22,481253,673,2012-09-10 11:38:54+00:00, ,245124186568261632,en,0,0,2,1,TweetDeck,$EURUSD cycle from 1.2500 is not over yet and we see further strength to complete this cycle  #EUR #USD,
586537487,Trust_Capital,FALSE,2016,1803,50949,36,2012-09-10 11:24:28+00:00, ,245120551503400960,en,0,0,0,0,Twitter Web Client,EUR/USD rally limited by Spain and Italy – JP Morgan,
